seq,applicant_id,decision,confidence,policy_allowed,policy_reason,timestamp_ns,entry_hash,prev_hash
22,23,APPROVE,0.730475,True,All features present in approved set; no protected attributes detected.,1780599702311243335,83c9cab6cbe69faa507ed1af8ca79d5783b5e503b87801de2f78b2028a78097c,4db5edb360e7aed4e694618db4e4516931e82a19d767702b41a91d0ae33daa25
23,24,APPROVE,0.953266,True,All features present in approved set; no protected attributes detected.,1780599702311253084,77df21deb39b6ada058c1fd6ac298dd3498db88196625face66084ab3b818158,83c9cab6cbe69faa507ed1af8ca79d5783b5e503b87801de2f78b2028a78097c
24,25,APPROVE,0.816253,True,All features present in approved set; no protected attributes detected.,1780599702311262918,97a4c876963377a26b3c6cf307770e4b4add3727147158fcee96d5a469a347fd,77df21deb39b6ada058c1fd6ac298dd3498db88196625face66084ab3b818158
25,26,DENY,0.038623,True,All features present in approved set; no protected attributes detected.,1780599702311272570,567f6cb809f88ad1f1723e14180d76dbdcb0a524ef39e9e8969f55d042f08cfe,97a4c876963377a26b3c6cf307770e4b4add3727147158fcee96d5a469a347fd
26,27,APPROVE,0.833136,True,All features present in approved set; no protected attributes detected.,1780599702311284073,ea6d91ab32958e70edeefa689316b35c6ee4de646569e93b784cd4417031827f,567f6cb809f88ad1f1723e14180d76dbdcb0a524ef39e9e8969f55d042f08cfe
27,28,DENY,0.189779,True,All features present in approved set; no protected attributes detected.,1780599702311293655,e0de78af220cef996d964379d9c9d0238cf200bc2f74d25accc68945ac201a4b,ea6d91ab32958e70edeefa689316b35c6ee4de646569e93b784cd4417031827f
28,29,DENY,0.01118,True,All features present in approved set; no protected attributes detected.,1780599702311303156,16fa775bf02dada45cfae8bc6827a4188d04a986045c5643625a12e8e726fb76,e0de78af220cef996d964379d9c9d0238cf200bc2f74d25accc68945ac201a4b
29,30,APPROVE,0.942957,True,All features present in approved set; no protected attributes detected.,1780599702311312529,3bff8fef5b5449ec2d322663c3e3835ddc9640613fd4a42e24ffb3e141cc9b88,16fa775bf02dada45cfae8bc6827a4188d04a986045c5643625a12e8e726fb76
30,31,DENY,0.081527,True,All features present in approved set; no protected attributes detected.,1780599702311321879,24955d13ddbee8876839f79c97b2d2d8ab9757c3c72e28be0b4690c1d0efd901,3bff8fef5b5449ec2d322663c3e3835ddc9640613fd4a42e24ffb3e141cc9b88
31,32,APPROVE,0.689309,True,All features present in approved set; no protected attributes detected.,1780599702311331315,1574a42caebe9ea3cee582ba2870fe0299e53fd1dd4e48d9908950d9a47ca8aa,24955d13ddbee8876839f79c97b2d2d8ab9757c3c72e28be0b4690c1d0efd901
32,33,APPROVE,0.775409,True,All features present in approved set; no protected attributes detected.,1780599702311340817,4a66ff688d3654750cf1585477633a3b06aa4d3c0224cd185c2b9d758191ca6e,1574a42caebe9ea3cee582ba2870fe0299e53fd1dd4e48d9908950d9a47ca8aa
33,34,DENY,0.097639,True,All features present in approved set; no protected attributes detected.,1780599702311350561,7487464ad800e6036dabe2aee3e74ac01301f0ecde2ff5a94f263601fc342be6,4a66ff688d3654750cf1585477633a3b06aa4d3c0224cd185c2b9d758191ca6e
34,35,DENY,0.181435,True,All features present in approved set; no protected attributes detected.,1780599702311360274,f830932cd3386355f1f3079d86fbbbd437eea74fb8ad8be8f3912c773b6ed72e,7487464ad800e6036dabe2aee3e74ac01301f0ecde2ff5a94f263601fc342be6
35,36,DENY,0.02999,True,All features present in approved set; no protected attributes detected.,1780599702311369796,6be4d0504baa25d0bcdc30694f22fe2bf6dca7e88f33be678d4b7bf81d235b64,f830932cd3386355f1f3079d86fbbbd437eea74fb8ad8be8f3912c773b6ed72e
36,37,DENY,0.059959,True,All features present in approved set; no protected attributes detected.,1780599702311379158,5a9e4ae739f937eb16bc675c8f5d6cf8bef75d3453b95aac7e2f2f82478cf778,6be4d0504baa25d0bcdc30694f22fe2bf6dca7e88f33be678d4b7bf81d235b64
37,38,APPROVE,0.924096,True,All features present in approved set; no protected attributes detected.,1780599702311391431,24ef28bceb4cf262590ac35c570c5e076d244f1ebd094b36a6c706928bcc83e3,5a9e4ae739f937eb16bc675c8f5d6cf8bef75d3453b95aac7e2f2f82478cf778
38,39,DENY,0.034005,True,All features present in approved set; no protected attributes detected.,1780599702311400924,24c080859d60a46e11dce93fa9d9c6eaa76bc7d5c5ca23c31e75d7c7c7bf44d9,24ef28bceb4cf262590ac35c570c5e076d244f1ebd094b36a6c706928bcc83e3
39,40,APPROVE,0.871316,True,All features present in approved set; no protected attributes detected.,1780599702311410225,39238bb9db386513e470c01e6031a467fb2513444f47333d6dbe7d35667dfd2e,24c080859d60a46e11dce93fa9d9c6eaa76bc7d5c5ca23c31e75d7c7c7bf44d9
40,41,DENY,0.320611,True,All features present in approved set; no protected attributes detected.,1780599702311419482,4145ef894d0d01d73d284de3e38752301610b916c21df68f1c82ca4e07c22c95,39238bb9db386513e470c01e6031a467fb2513444f47333d6dbe7d35667dfd2e
41,42,APPROVE,0.713575,True,All features present in approved set; no protected attributes detected.,1780599702311430908,0819398a060be4bb4559dfcb746d99d569cc22ae89f7ab4693bfed5f8b20fac9,4145ef894d0d01d73d284de3e38752301610b916c21df68f1c82ca4e07c22c95
42,43,DENY,0.171335,True,All features present in approved set; no protected attributes detected.,1780599702311440300,7ef0ceba57053577bef14fa7c32e3f2b86803f857dcba098d62e7cc532d6b271,0819398a060be4bb4559dfcb746d99d569cc22ae89f7ab4693bfed5f8b20fac9
43,44,DENY,0.30377,True,All features present in approved set; no protected attributes detected.,1780599702311449774,b8553c4b28c5cbc5ddf59c5130565e9384a2fa3cd5e82ce6400728fc5ea46cb6,7ef0ceba57053577bef14fa7c32e3f2b86803f857dcba098d62e7cc532d6b271
44,45,APPROVE,0.983341,True,All features present in approved set; no protected attributes detected.,1780599702311459186,27ef1c2c8d6f1306034b7c8b8ebcb01f422bda1e213e9aa1a78b2ce3982b2674,b8553c4b28c5cbc5ddf59c5130565e9384a2fa3cd5e82ce6400728fc5ea46cb6
45,46,APPROVE,0.997666,True,All features present in approved set; no protected attributes detected.,1780599702311468529,dccdbfe6e89b09f841a22de9888ff05237c746da0417feb35f1dcbf0066b9e81,27ef1c2c8d6f1306034b7c8b8ebcb01f422bda1e213e9aa1a78b2ce3982b2674
46,47,DENY,0.244541,True,All features present in approved set; no protected attributes detected.,1780599702311477796,1a3294a6ef41161dfb43a8a9e45457adf4f41e9c4121c482f66d59f64a27f7c3,dccdbfe6e89b09f841a22de9888ff05237c746da0417feb35f1dcbf0066b9e81
47,48,APPROVE,0.780202,True,All features present in approved set; no protected attributes detected.,1780599702311488421,5af09673d2a7d58f8a0878846705400ac8d2ed55404cddb9489c79cfe815d589,1a3294a6ef41161dfb43a8a9e45457adf4f41e9c4121c482f66d59f64a27f7c3
48,49,APPROVE,0.949969,True,All features present in approved set; no protected attributes detected.,1780599702311497791,9bf0bd96f039369d14cd8acbb9e75c3e2dd3b412effcfae4360dc32d30998789,5af09673d2a7d58f8a0878846705400ac8d2ed55404cddb9489c79cfe815d589
49,50,DENY,0.079093,True,All features present in approved set; no protected attributes detected.,1780599702311507096,d1159b1f9c880da1376dc7c02cce984dc483896fe5bfb024380bc58a5001e6a5,9bf0bd96f039369d14cd8acbb9e75c3e2dd3b412effcfae4360dc32d30998789
50,51,APPROVE,0.643129,True,All features present in approved set; no protected attributes detected.,1780599702311516383,629eeb5985700d362a88e1abb866c57cf75023b44d429c0f089b746ff91ac244,d1159b1f9c880da1376dc7c02cce984dc483896fe5bfb024380bc58a5001e6a5
51,52,DENY,0.173668,True,All features present in approved set; no protected attributes detected.,1780599702311525602,9b22afb6400d72f77a02572b69c4e9c9d495ffcc2517cf352ac838b0674938d6,629eeb5985700d362a88e1abb866c57cf75023b44d429c0f089b746ff91ac244
52,53,APPROVE,0.955757,True,All features present in approved set; no protected attributes detected.,1780599702311535070,02a5ee672a67d63c8f1c79228e5463263bdf9be30373719568b88535977eb647,9b22afb6400d72f77a02572b69c4e9c9d495ffcc2517cf352ac838b0674938d6
53,54,DENY,0.070325,True,All features present in approved set; no protected attributes detected.,1780599702311544662,078c25ba122b243e91fcdd4faa30f9d71d16cc699b582344b95bd5cfe79ed3c2,02a5ee672a67d63c8f1c79228e5463263bdf9be30373719568b88535977eb647
54,55,APPROVE,0.959193,True,All features present in approved set; no protected attributes detected.,1780599702311553956,b39ad60c8b7339d06db340a611c9d759ff9d617f9e2e7646a45eb8b95be8b04b,078c25ba122b243e91fcdd4faa30f9d71d16cc699b582344b95bd5cfe79ed3c2
55,56,APPROVE,0.958638,True,All features present in approved set; no protected attributes detected.,1780599702311563307,cb954207df6fa72a998d337c01b256236bfd8be5e48a08be195866a50d912f48,b39ad60c8b7339d06db340a611c9d759ff9d617f9e2e7646a45eb8b95be8b04b
56,57,DENY,0.069551,True,All features present in approved set; no protected attributes detected.,1780599702311572570,70d72739ad9029cdf4e8e1a19c8144e475708712c0fa54165fb58d01820772dd,cb954207df6fa72a998d337c01b256236bfd8be5e48a08be195866a50d912f48
57,58,APPROVE,0.951562,True,All features present in approved set; no protected attributes detected.,1780599702311581939,53327ef448c7750579e67a292c008787cd015c24766726bf5de1f2e0b4a16c25,70d72739ad9029cdf4e8e1a19c8144e475708712c0fa54165fb58d01820772dd
58,59,DENY,0.206591,True,All features present in approved set; no protected attributes detected.,1780599702311592911,4042a4750c3b77c74a5edf16affe56c3c36e0c618d30d557862ba3a9e4377a7f,53327ef448c7750579e67a292c008787cd015c24766726bf5de1f2e0b4a16c25
59,60,DENY,0.008444,True,All features present in approved set; no protected attributes detected.,1780599702311602401,1e5d66503d02036f39da26781aaf11510dd4b408160f03b3845b4cacece1e89c,4042a4750c3b77c74a5edf16affe56c3c36e0c618d30d557862ba3a9e4377a7f
60,61,APPROVE,0.968467,True,All features present in approved set; no protected attributes detected.,1780599702311613368,45fc36261b360afe61b5f911f3f854b9a0e4c59aa3880bc005f299115edd05c6,1e5d66503d02036f39da26781aaf11510dd4b408160f03b3845b4cacece1e89c
61,62,DENY,0.024777,True,All features present in approved set; no protected attributes detected.,1780599702311622958,23b28bb1a2b6bc4e3715fc87ce6e94809b6812fb2e16d4b9d324dc076c949aee,45fc36261b360afe61b5f911f3f854b9a0e4c59aa3880bc005f299115edd05c6
62,63,DENY,0.282352,True,All features present in approved set; no protected attributes detected.,1780599702311632289,73f854ab73200fc9dc449cad39b7d2ccecd0fc91ed05db52408892791b946a09,23b28bb1a2b6bc4e3715fc87ce6e94809b6812fb2e16d4b9d324dc076c949aee
63,64,DENY,0.34778,True,All features present in approved set; no protected attributes detected.,1780599702311641489,526504a9700875e4acf5c92088e510cacd5ab77145d1bd2f01b042c1c491c9e4,73f854ab73200fc9dc449cad39b7d2ccecd0fc91ed05db52408892791b946a09
64,65,DENY,0.06455,True,All features present in approved set; no protected attributes detected.,1780599702311650972,7713d4663cd074d9c2d82c2f08e8e4d0e8d3fb082d0da0fa5f12e1716c255e0c,526504a9700875e4acf5c92088e510cacd5ab77145d1bd2f01b042c1c491c9e4
65,66,APPROVE,0.604459,True,All features present in approved set; no protected attributes detected.,1780599702311660907,ed8323ed626940bf549196310358b0e0d12b515767f7a83eb6f56148cd396d90,7713d4663cd074d9c2d82c2f08e8e4d0e8d3fb082d0da0fa5f12e1716c255e0c
66,67,DENY,0.092946,True,All features present in approved set; no protected attributes detected.,1780599702311670362,e558cc6e59e79f3fc986462970f25996c4014e335c6809b89e6da351839c17b5,ed8323ed626940bf549196310358b0e0d12b515767f7a83eb6f56148cd396d90
67,68,DENY,0.331555,True,All features present in approved set; no protected attributes detected.,1780599702311679670,a9bfd5f42ff520f615178f3afe4349a62d654ce101076877c390e4bef79e9ffb,e558cc6e59e79f3fc986462970f25996c4014e335c6809b89e6da351839c17b5
68,69,DENY,0.01398,True,All features present in approved set; no protected attributes detected.,1780599702311688896,66c298f2dfd6c6e59a4dee3f1e56f85e4029562818877f232941dcb8ad369f8e,a9bfd5f42ff520f615178f3afe4349a62d654ce101076877c390e4bef79e9ffb
69,70,APPROVE,0.932654,True,All features present in approved set; no protected attributes detected.,1780599702311700925,48c0236284fe40641ba87822dafe9b5a3697f3f30cff35413ee0816029b39f45,66c298f2dfd6c6e59a4dee3f1e56f85e4029562818877f232941dcb8ad369f8e
70,71,APPROVE,0.551262,True,All features present in approved set; no protected attributes detected.,1780599702311710224,9ba3d81891aec36e927a8a62ea24c107f1837172704f0612291a7b224b17e94e,48c0236284fe40641ba87822dafe9b5a3697f3f30cff35413ee0816029b39f45
71,72,APPROVE,0.868593,True,All features present in approved set; no protected attributes detected.,1780599702311719616,2cd0cc9b570f0e0e312416dd5d7d0939604571f742de45471e35f06c65bccbc0,9ba3d81891aec36e927a8a62ea24c107f1837172704f0612291a7b224b17e94e
72,73,APPROVE,0.828185,True,All features present in approved set; no protected attributes detected.,1780599702311728792,5d620ca7fa3a38613a49e15cda42590f5dd2062bae6f8c74d9b5dc89134a7817,2cd0cc9b570f0e0e312416dd5d7d0939604571f742de45471e35f06c65bccbc0
73,74,DENY,0.273279,True,All features present in approved set; no protected attributes detected.,1780599702311738009,3dcb0d1eeb1b3ed2924d980637281b378cd0350724664bc0dcf1eee81b21ba91,5d620ca7fa3a38613a49e15cda42590f5dd2062bae6f8c74d9b5dc89134a7817
74,75,DENY,0.078937,True,All features present in approved set; no protected attributes detected.,1780599702311747264,a4bff1c94c875ebdcc7c26d72dce6b2fdacddc87ac8c951801d711744ca0815d,3dcb0d1eeb1b3ed2924d980637281b378cd0350724664bc0dcf1eee81b21ba91
75,76,APPROVE,0.806876,True,All features present in approved set; no protected attributes detected.,1780599702311756567,12b7150503e277b4e40cf0c9391928385e86a55caeda388037cfee4611bfa560,a4bff1c94c875ebdcc7c26d72dce6b2fdacddc87ac8c951801d711744ca0815d
76,77,APPROVE,0.904163,True,All features present in approved set; no protected attributes detected.,1780599702311765820,04331782b52c1388a62341151d294851ab1a25a68f30ef17b9226bafcc239bfd,12b7150503e277b4e40cf0c9391928385e86a55caeda388037cfee4611bfa560
77,78,DENY,0.051308,True,All features present in approved set; no protected attributes detected.,1780599702311776126,e93a68c1e8e06cb7e1e0ef91c052d8e93960c7aab288675bf0145e3f50bfc520,04331782b52c1388a62341151d294851ab1a25a68f30ef17b9226bafcc239bfd
78,79,APPROVE,0.889254,True,All features present in approved set; no protected attributes detected.,1780599702311785289,6f446020fa57a4f9bc815aa7de0b9d8b60a3b98e6fd60d0ced5551f7ca70552b,e93a68c1e8e06cb7e1e0ef91c052d8e93960c7aab288675bf0145e3f50bfc520
79,80,DENY,0.177575,True,All features present in approved set; no protected attributes detected.,1780599702311796105,4b0ef32799df7e30a209ab9a17c93bb5b9f4eda7e50837fb6dd7473e3e4f32d0,6f446020fa57a4f9bc815aa7de0b9d8b60a3b98e6fd60d0ced5551f7ca70552b
80,81,DENY,0.303181,True,All features present in approved set; no protected attributes detected.,1780599702311805359,ef5c74f2d8a771cc9dbb3dc1699edf464248454be2f2334df6cd1bd36c74670b,4b0ef32799df7e30a209ab9a17c93bb5b9f4eda7e50837fb6dd7473e3e4f32d0
81,82,APPROVE,0.943171,True,All features present in approved set; no protected attributes detected.,1780599702311814785,bf76f9d5bb6f85f18918575369f7d521283b3e0e076f9d34b328d05de05fd240,ef5c74f2d8a771cc9dbb3dc1699edf464248454be2f2334df6cd1bd36c74670b
82,83,APPROVE,0.808276,True,All features present in approved set; no protected attributes detected.,1780599702311823937,a0d948c571d1753b0be0678ee9cbdf9e9bb7eecea535fcc0104b98a60dea084b,bf76f9d5bb6f85f18918575369f7d521283b3e0e076f9d34b328d05de05fd240
83,84,DENY,0.428664,True,All features present in approved set; no protected attributes detected.,1780599702311833196,6376f6543d4b428fd46a5755a4f669b3e368db0d7e9c142ed68d34e58aefc24a,a0d948c571d1753b0be0678ee9cbdf9e9bb7eecea535fcc0104b98a60dea084b
84,85,DENY,0.141768,True,All features present in approved set; no protected attributes detected.,1780599702311875903,361664dfe3afc52008c8f7c8d636d7e797f92e94721b62183ad099b611c36161,6376f6543d4b428fd46a5755a4f669b3e368db0d7e9c142ed68d34e58aefc24a
85,86,DENY,0.115916,True,All features present in approved set; no protected attributes detected.,1780599702311889750,bd3f32d64e9af34f178f9f59f59facfabcc8570b1b2ddf869827df9521063cca,361664dfe3afc52008c8f7c8d636d7e797f92e94721b62183ad099b611c36161
86,87,APPROVE,0.772328,True,All features present in approved set; no protected attributes detected.,1780599702311900544,c74b4b5f8de2de79a3292230dce648759f0b78e8aee7fe7f8679dfe403c324b7,bd3f32d64e9af34f178f9f59f59facfabcc8570b1b2ddf869827df9521063cca
87,88,APPROVE,0.827105,True,All features present in approved set; no protected attributes detected.,1780599702311910544,820535c6c2142aace04c175902054b9bb991446687825871ff348ad0667c6d2f,c74b4b5f8de2de79a3292230dce648759f0b78e8aee7fe7f8679dfe403c324b7
88,89,DENY,0.215366,True,All features present in approved set; no protected attributes detected.,1780599702311920516,d1bb88e028925d0289eae9068d8ea51f66778866964b4043934da17c172858f1,820535c6c2142aace04c175902054b9bb991446687825871ff348ad0667c6d2f
89,90,APPROVE,0.88429,True,All features present in approved set; no protected attributes detected.,1780599702311930512,286aa17f4f39803f69aca702c57f0afe1dfbb35c6729c265f5b06e927e791cda,d1bb88e028925d0289eae9068d8ea51f66778866964b4043934da17c172858f1
90,91,DENY,0.318173,True,All features present in approved set; no protected attributes detected.,1780599702311942438,2539e6953f6b0ca4f20e276842256ec32a37e869937d2d9a826862e29b2d36b6,286aa17f4f39803f69aca702c57f0afe1dfbb35c6729c265f5b06e927e791cda
91,92,APPROVE,0.794051,True,All features present in approved set; no protected attributes detected.,1780599702311952660,66b6a16e039c0407a196d60a3ded6090e3cf864726b7eaecf9ade8e5f0a7f919,2539e6953f6b0ca4f20e276842256ec32a37e869937d2d9a826862e29b2d36b6
92,93,APPROVE,0.880928,True,All features present in approved set; no protected attributes detected.,1780599702311962663,8dd5cd3021d7f7996f6185c35e848ae404772f976094547cfca04a3bb9b201c0,66b6a16e039c0407a196d60a3ded6090e3cf864726b7eaecf9ade8e5f0a7f919
93,94,DENY,0.35009,True,All features present in approved set; no protected attributes detected.,1780599702311972724,8f5995d697fa9a5435e66660bee3542d62c8f5534332c2f79fb975475475c924,8dd5cd3021d7f7996f6185c35e848ae404772f976094547cfca04a3bb9b201c0
94,95,DENY,0.099216,True,All features present in approved set; no protected attributes detected.,1780599702311982424,d41587d428188346e7e699140b57b31f443f216998e21c3b591773cf9d0a52f4,8f5995d697fa9a5435e66660bee3542d62c8f5534332c2f79fb975475475c924
95,96,APPROVE,0.780523,True,All features present in approved set; no protected attributes detected.,1780599702311991867,c9844d2f78572a3b2120b886545f1e2f5cd928028be01b422243360639abbad6,d41587d428188346e7e699140b57b31f443f216998e21c3b591773cf9d0a52f4
96,97,DENY,0.070953,True,All features present in approved set; no protected attributes detected.,1780599702312001411,0c6e8c04dfe4fb79611b7bc0cb4b72c5e6f1f9961eabde4c1601fd8621013047,c9844d2f78572a3b2120b886545f1e2f5cd928028be01b422243360639abbad6
97,98,DENY,0.01675,True,All features present in approved set; no protected attributes detected.,1780599702312010914,ef82fc5864e75880733fc4e8e1fa5c09fb32ad572d13e30c7d69c6e49105a2d9,0c6e8c04dfe4fb79611b7bc0cb4b72c5e6f1f9961eabde4c1601fd8621013047
98,99,APPROVE,0.50609,True,All features present in approved set; no protected attributes detected.,1780599702312020336,a48975deafde1f208dad394d824ed39baaee25b9cffe738dfa82919b261576dd,ef82fc5864e75880733fc4e8e1fa5c09fb32ad572d13e30c7d69c6e49105a2d9
99,100,APPROVE,0.922295,True,All features present in approved set; no protected attributes detected.,1780599702312029648,89c7fa820a710054795eddea68bd2e0278945ed44c6d58b5d62be687f534744f,a48975deafde1f208dad394d824ed39baaee25b9cffe738dfa82919b261576dd
100,101,DENY,0.14025,True,All features present in approved set; no protected attributes detected.,1780599702312040624,650979a618bb893893fa47b52040b87848f448d5da914968eb14a18f79923ba3,89c7fa820a710054795eddea68bd2e0278945ed44c6d58b5d62be687f534744f
101,102,APPROVE,0.972638,True,All features present in approved set; no protected attributes detected.,1780599702312051852,aedaafa715b000a932bf97468072e073f8b3cd1c5886a7619d7ebf42a8ccbb9c,650979a618bb893893fa47b52040b87848f448d5da914968eb14a18f79923ba3
102,103,APPROVE,0.91142,True,All features present in approved set; no protected attributes detected.,1780599702312061459,7d108ae2de89fcdbc6c7d1f3c67a9b476d4a35178af2b344a22cfadf583aecf1,aedaafa715b000a932bf97468072e073f8b3cd1c5886a7619d7ebf42a8ccbb9c
103,104,APPROVE,0.872815,True,All features present in approved set; no protected attributes detected.,1780599702312072409,112ed438c32edb9a4be613eddd7ff0df4cd36ff8d1e4e35afc196c4c47849c5a,7d108ae2de89fcdbc6c7d1f3c67a9b476d4a35178af2b344a22cfadf583aecf1
104,105,DENY,0.410713,True,All features present in approved set; no protected attributes detected.,1780599702312082264,d239308a24078a246a4df3bffaa7f7f0098ecc37b499f9d8167098d659a26171,112ed438c32edb9a4be613eddd7ff0df4cd36ff8d1e4e35afc196c4c47849c5a
105,106,APPROVE,0.807879,True,All features present in approved set; no protected attributes detected.,1780599702312091656,2d594b33c15e09c25204482712c10f4f7740b3b87faaa362ff7f81f56f453a2c,d239308a24078a246a4df3bffaa7f7f0098ecc37b499f9d8167098d659a26171
106,107,APPROVE,0.520766,True,All features present in approved set; no protected attributes detected.,1780599702312100992,f680f37dee2a8180098f5d28ed35dc3ca13e8a7bc7f78501654020e3d6933216,2d594b33c15e09c25204482712c10f4f7740b3b87faaa362ff7f81f56f453a2c
107,108,DENY,0.229193,True,All features present in approved set; no protected attributes detected.,1780599702312110424,0ed3b3a68ba5118823be5a9fb6b6e1ef37bb2776e34380224755a71ba0461a24,f680f37dee2a8180098f5d28ed35dc3ca13e8a7bc7f78501654020e3d6933216
108,109,DENY,0.034144,True,All features present in approved set; no protected attributes detected.,1780599702312119746,1dca29e1f582a9195fa0ca8462b5548898318fba498b114675339e3b9ff54037,0ed3b3a68ba5118823be5a9fb6b6e1ef37bb2776e34380224755a71ba0461a24
